tweet_id,create_at,tweet_text,favorite_count,retweet_count,tags
9.6651E+17,2018/2/22 3:07,b'I added a video to a @YouTube playlist https://t.co/mLwMOzPGNx LA M\xc3\x9aSICA QUE TE HAR\xc3\x81 RECORDAR A ESE GRAN AMOR. PURAS DEL RECUERDO.',0,0,[]
9.66493E+17,2018/2/22 2:00,b'https://t.co/SvR1Z8jovg',1,0,[]
9.66463E+17,2018/2/22 0:00,b'https://t.co/GM0zDsJQS8',3,4,[]
9.6644E+17,2018/2/21 22:29,b'LA M\xc3\x9aSICA QUE TE HAR\xc3\x81 RECORDAR A ESE GRAN AMOR. PURAS DEL RECUERDO.: https://t.co/mLwMOzPGNx via @YouTube',0,0,[]
9.66432E+17,2018/2/21 22:00,b'https://t.co/A8qxON1rm9',0,1,[]
9.66402E+17,2018/2/21 20:00,b'https://t.co/dbJb0Ys1Kk',4,4,[]
9.66372E+17,2018/2/21 18:00,b'https://t.co/W2291zNs5b',0,0,[]
9.66342E+17,2018/2/21 16:00,b'https://t.co/y3Iwgvo2vx',1,0,[]
9.66312E+17,2018/2/21 14:00,b'https://t.co/tyKspcjK6V',1,1,[]
9.66281E+17,2018/2/21 12:00,b'https://t.co/Z6z9LWxeed',3,1,[]
9.66251E+17,2018/2/21 10:00,b'https://t.co/kGngalDfm0',1,1,[]
9.66221E+17,2018/2/21 8:00,b'https://t.co/LIeOSyZGT4',5,2,[]
9.66191E+17,2018/2/21 6:00,b'https://t.co/LpHfGmDxfd',2,1,[]
9.66188E+17,2018/2/21 5:47,b'LAS 5 PLAYAS MAS BONITAS DE M\xc3\x89XICO: LA NUMERO 5 ES LA MAS EXTRA\xc3\x91A DEL MUNDO.: https://t.co/VN6wTvSkRd via @YouTube',0,0,[]
9.66161E+17,2018/2/21 4:00,b'https://t.co/0VHLg3KZcU',2,0,[]
9.6613E+17,2018/2/21 2:00,b'https://t.co/sEHfcAysrG',4,2,[]
9.661E+17,2018/2/21 0:00,b'https://t.co/Ezpx9kDa7n',3,2,[]
9.6607E+17,2018/2/20 22:00,b'https://t.co/Dx1PhuBcC3',3,2,[]
9.6604E+17,2018/2/20 20:00,b'https://t.co/4SQ7uz39IN',13,7,[]
9.6601E+17,2018/2/20 18:00,b'https://t.co/WOA7CKBolQ',1,0,[]
9.6598E+17,2018/2/20 16:00,b'https://t.co/PZYuAH51wR',1,0,[]
9.65949E+17,2018/2/20 14:00,b'https://t.co/SWEjZrDhSQ',4,1,[]
9.65919E+17,2018/2/20 12:00,b'https://t.co/FZlUXKDnGi',2,0,[]
9.65889E+17,2018/2/20 10:00,b'https://t.co/zvrROBmz8Y',3,0,[]
9.65859E+17,2018/2/20 8:00,b'https://t.co/YsLpvVyDBe',0,1,[]
9.65829E+17,2018/2/20 6:00,b'https://t.co/52iwHYNPfT',1,1,[]
9.65798E+17,2018/2/20 4:00,b'https://t.co/G3WIgJ4J1y',0,0,[]
9.65768E+17,2018/2/20 2:00,b'https://t.co/XJwyFTQO6s',11,6,[]
9.65738E+17,2018/2/20 0:00,b'https://t.co/jhyr3vR4xy',2,1,[]
9.65708E+17,2018/2/19 22:00,b'https://t.co/ClE9Bpq4iD',3,3,[]
9.65677E+17,2018/2/19 20:00,b'https://t.co/bDz7Fl1koc',2,3,[]
9.65647E+17,2018/2/19 18:00,b'https://t.co/9vu7Fo6ZWs',7,2,[]
9.65617E+17,2018/2/19 16:00,b'https://t.co/vnwdFFZR4I',2,1,[]
9.65587E+17,2018/2/19 14:00,b'https://t.co/ofjAf5DFw7',3,3,[]
9.65557E+17,2018/2/19 12:00,b'https://t.co/YqhC93tF47',1,0,[]
9.65526E+17,2018/2/19 10:00,b'https://t.co/ANoDnZzgJO',3,1,[]
9.65513E+17,2018/2/19 9:06,b'Tambien en M\xc3\xa9xico escuchamos y bailamos cumbias. https://t.co/eYsyp0c6os',0,0,[]
9.65496E+17,2018/2/19 8:00,b'https://t.co/Efxe7tkhhO',5,3,[]
9.65494E+17,2018/2/19 7:50,b'I added a video to a @YouTube playlist https://t.co/eYsyp0c6os Cumbias inolvidables de ayer | Cumbias para bailar viejitas pero',0,0,[]
9.65466E+17,2018/2/19 6:00,b'https://t.co/X1gCQwogrv',2,2,[]
9.65436E+17,2018/2/19 4:00,b'https://t.co/sxpAjtAcZB',1,2,[]
9.65406E+17,2018/2/19 2:00,b'https://t.co/PIX09LoG4Y',0,1,[]
9.65376E+17,2018/2/19 0:00,b'https://t.co/gY1cWjShvh',5,3,[]
9.65345E+17,2018/2/18 22:00,b'https://t.co/57ESQLxnnL',1,0,[]
9.65315E+17,2018/2/18 20:00,b'https://t.co/XvReEFe8d6',5,2,[]
9.65285E+17,2018/2/18 18:00,b'https://t.co/ghhugxve4a',1,0,[]
9.65255E+17,2018/2/18 16:00,b'https://t.co/Gu0w1t4vIP',3,0,[]
9.65224E+17,2018/2/18 14:00,b'https://t.co/T2X6E0Pwfw',1,0,[]
9.65194E+17,2018/2/18 12:00,b'https://t.co/U6ZqF2fQ1v',3,0,[]
9.65164E+17,2018/2/18 10:00,b'https://t.co/n6eWFwPW1Q',3,1,[]
9.65134E+17,2018/2/18 8:00,b'https://t.co/I5s1Fu9ieG',1,1,[]
9.65104E+17,2018/2/18 6:00,b'https://t.co/m8oMThghZz',8,3,[]
9.65074E+17,2018/2/18 4:00,b'https://t.co/gZhEoGOGkf',3,2,[]
9.65043E+17,2018/2/18 2:00,b'https://t.co/S3Jezr4RES',0,0,[]
9.65013E+17,2018/2/18 0:00,b'https://t.co/tqIdDKcGIT',0,0,[]
9.64983E+17,2018/2/17 22:00,b'https://t.co/gwa1cofCDM',0,1,[]
9.64953E+17,2018/2/17 20:00,b'https://t.co/ZKDnHeaeqt',3,0,[]
9.64923E+17,2018/2/17 18:00,b'https://t.co/zkc79X66xj',6,2,[]
9.64892E+17,2018/2/17 16:00,b'https://t.co/RqvcS8gzFw',2,1,[]
9.64862E+17,2018/2/17 14:00,b'https://t.co/f00JTjSHcI',2,1,[]
9.64832E+17,2018/2/17 12:00,b'https://t.co/PcMyhGB9Vu',0,1,[]
9.64802E+17,2018/2/17 10:00,b'https://t.co/0yoZitZ9Rs',1,0,[]
9.64772E+17,2018/2/17 8:00,b'https://t.co/pBmgAjLn6w',1,0,[]
9.64741E+17,2018/2/17 6:00,b'https://t.co/zYqIqfrDfB',0,0,[]
9.64711E+17,2018/2/17 4:00,b'https://t.co/kA23pjqNgB',0,0,[]
9.64681E+17,2018/2/17 2:00,b'https://t.co/lgC7CZKNew',0,0,[]
9.64651E+17,2018/2/17 0:00,b'https://t.co/BasrSTzmx0',1,1,[]
9.64621E+17,2018/2/16 22:00,b'https://t.co/x4hrIOtQPm',0,0,[]
9.6459E+17,2018/2/16 20:00,b'https://t.co/RCvWCwomds',0,0,[]
9.6456E+17,2018/2/16 18:00,b'https://t.co/CWrW4Y35nT',4,1,[]
9.6453E+17,2018/2/16 16:00,b'https://t.co/c3iPq1NuXt',1,0,[]
9.645E+17,2018/2/16 14:00,b'https://t.co/q5ZvSnW7jH',0,0,[]
9.6447E+17,2018/2/16 12:00,b'https://t.co/XIwa1qfwCm',2,0,[]
9.64439E+17,2018/2/16 10:00,b'https://t.co/tmwRBe24WM',11,1,[]
9.64409E+17,2018/2/16 8:00,b'https://t.co/UtmhO8JkUL',0,1,[]
9.64403E+17,2018/2/16 7:36,b'I added a video to a @YouTube playlist https://t.co/VoHCAV8siG Espinoza Paz Sus Mejores Exitos.',0,0,[]
9.64403E+17,2018/2/16 7:35,"b'I added a video to a @YouTube playlist https://t.co/xLK66t7pnI Espinoza Paz, Los Temerarios, Los Bukis, Conjunto Primavera'",0,0,[]
9.64403E+17,2018/2/16 7:34,b'I added a video to a @YouTube playlist https://t.co/gTHMLyZQ5w Cantinflas Por Mis Pistolas Pelicula Completa',0,0,[]
9.64379E+17,2018/2/16 6:00,b'https://t.co/S65I694Kbw',0,1,[]
9.64349E+17,2018/2/16 4:00,b'https://t.co/hOIS5YVIw6',0,0,[]
9.64319E+17,2018/2/16 2:00,b'https://t.co/iftaIqY3iU',0,0,[]
9.64288E+17,2018/2/16 0:00,b'https://t.co/ne18hCXUzs',1,2,[]
9.64258E+17,2018/2/15 22:00,b'https://t.co/SdsHzTNeJq',0,0,[]
9.64251E+17,2018/2/15 21:30,b'I added a video to a @YouTube playlist https://t.co/35ANfiS8EN Los Tigres Del Norte El muro Donald Trump',0,0,[]
9.6425E+17,2018/2/15 21:29,b'I added a video to a @YouTube playlist https://t.co/wflvy8987z Los Originales De San Juan El Jardinero CD Completo',0,0,[]
9.6425E+17,2018/2/15 21:28,b'I added a video to a @YouTube playlist https://t.co/leYwkn17NR BANDA MACHOS 15 ROMANTICAS DEL AYER.',0,0,[]
9.6425E+17,2018/2/15 21:27,b'I added a video to a @YouTube playlist https://t.co/aSAEoGWbIs Espinoza Paz Llevame estreno 2017',0,0,[]
9.6425E+17,2018/2/15 21:26,b'I added a video to a @YouTube playlist https://t.co/AjkrfkEkEc Corrido de Juanito - calibre 50',0,0,[]
9.64249E+17,2018/2/15 21:26,b'I added a video to a @YouTube playlist https://t.co/gq1NF0XvHi Juli\xc3\xb3n \xc3\x81lvarez 2017 - Ni Diablo Ni Santo (Album) 2017',0,0,[]
9.64249E+17,2018/2/15 21:25,b'I added a video to a @YouTube playlist https://t.co/NF2XaUKa7H AFUERA ESTA LLOVIENDO JULION ALVAREZ 2017',0,0,[]
9.64249E+17,2018/2/15 21:25,b'I added a video to a @YouTube playlist https://t.co/2S0DTeQjMv GRUPO BRYNDIS EXITOS (SOLO BALADAS)',0,0,[]
9.64249E+17,2018/2/15 21:24,b'I added a video to a @YouTube playlist https://t.co/6cTBGtHksN El vengador del 30-06 (pel\xc3\xadcula completa)',0,0,[]
9.64249E+17,2018/2/15 21:23,b'I added a video to a @YouTube playlist https://t.co/xfQTXdkQnJ Espinoza Paz - NO ME CHINGUES LA VIDA (VERSI\xc3\x93N ORIGINAL)',0,0,[]
9.64249E+17,2018/2/15 21:23,b'I added a video to a @YouTube playlist https://t.co/XFr1c3dXex JULI\xc3\x93N \xc3\x81LVAREZ - TERRENAL',0,0,[]
9.64249E+17,2018/2/15 21:22,b'I added a video to a @YouTube playlist https://t.co/ad4xWFKyb3 Los Amos 2018 - Puros Corridos Michoacanos 2018',0,0,[]
9.64249E+17,2018/2/15 21:22,b'I added a video to a @YouTube playlist https://t.co/pfgQWf2KJV V\xc3\xaddeo Inedito de Juan Gabriel = Es bonito Paracuaro',0,0,[]
9.64248E+17,2018/2/15 21:20,b'I added a video to a @YouTube playlist https://t.co/V7zsRAGNp5 Julion Alvarez - Y Me Pregunto (Video Oficial) 2017 Estreno',0,0,[]
9.64248E+17,2018/2/15 21:19,b'I added a video to a @YouTube playlist https://t.co/dU3OAeRVNS Juli\xc3\xb3n \xc3\x81lvarez. Mejor Recuerda Video y Letra 2018.',0,0,[]
9.64248E+17,2018/2/15 21:19,b'I added a video to a @YouTube playlist https://t.co/JwckzBzivI Juli\xc3\xb3n \xc3\x81lvarez \xe2\x9e\x9c Y si mejor te olvido 2018.',0,0,[]
9.64248E+17,2018/2/15 21:18,b'I added a video to a @YouTube playlist https://t.co/5pmgC3C5Tr Los Tigres del Norte - Corridos viejitos.',0,0,[]
9.64247E+17,2018/2/15 21:18,b'I added a video to a @YouTube playlist https://t.co/ccXYmSkij1 Espinoza Paz - Llevame. Lo mas nuevo del gran Espinoza paz.',0,0,[]
9.64247E+17,2018/2/15 21:17,b'I added a video to a @YouTube playlist https://t.co/GAqssMo1Yb VIEJITAS PERO BONITAS DE LOS TIGRES DEL NORTE.',0,0,[]
9.64247E+17,2018/2/15 21:16,"b""I added a video to a @YouTube playlist https://t.co/rHBMoRWVR4 Sonidos del Ayer 70's, 80's y 90's Se Vale Llorar""",1,0,[]
9.64247E+17,2018/2/15 21:15,b'I added a video to a @YouTube playlist https://t.co/TR2MrJPWKy Pel\xc3\xadcula Pistoleros Famosos Con Los Hnos Almada 1981 Grabada en',0,0,[]
9.64246E+17,2018/2/15 21:14,b'I added a video to a @YouTube playlist https://t.co/Lk2tOfj0uE Viejitas pero Bonitas Musica para Recordar',0,0,[]
9.64246E+17,2018/2/15 21:12,b'I added a video to a @YouTube playlist https://t.co/3pIgh7EHWK Baladas Rom\xc3\xa1nticas del Ayer-Viejitas del Recuerdo. Los recuerdos que',0,0,[]
9.64246E+17,2018/2/15 21:11,b'I added a video to a @YouTube playlist https://t.co/iyadK1CW1u 6 Pueblos M\xc3\xa1gicos Que Probablemente No Conoc\xc3\xadas De M\xc3\xa9xico.',0,0,[]
9.64246E+17,2018/2/15 21:11,b'I added a video to a @YouTube playlist https://t.co/irScV6G7hh MEMORIAS DE MI VIDA VOLUMEN 1 Y 2 LO MEJOR. Se vale llorar.',0,0,[]
9.64245E+17,2018/2/15 21:10,"b""I added a video to a @YouTube playlist https://t.co/tIYyug3FeG LOS CAMINANTES, LOS BUKIS, LOS TEMERARIOS, LOS YONIC'S 40 RECUERDOS DEL""",0,0,[]
9.64245E+17,2018/2/15 21:09,"b'I added a video to a @YouTube playlist https://t.co/HMY42RVNX9 Gruperas para Enamorados del Ayer: Los Temerarios, Liberaci\xc3\xb3n,'",0,0,[]
9.64245E+17,2018/2/15 21:09,b'I added a video to a @YouTube playlist https://t.co/5Aee1NciXJ TOP 12 DE PUEBLOS DE M\xc3\x89XICO CON NOMBRES RAROS.',0,0,[]
9.64245E+17,2018/2/15 21:07,b'I added a video to a @YouTube playlist https://t.co/atKJWNGb8E Viejitas pero Bonitas Musica para Recordar | Canciones Romanticas',0,0,[]
9.64244E+17,2018/2/15 21:05,b'No olviden visitar mi canal para mas v\xc3\xaddeos de m\xc3\xbasica del recuerdo y conocer mas nuestro M\xc3\xa9xico Lindo y... https://t.co/JRyuN5RE76',0,0,[]
9.64244E+17,2018/2/15 21:05,b'I added a video to a @YouTube playlist https://t.co/JRyuN5RE76 TOP 7 PUEBLOS FANTASMA DE M\xc3\x89XICO PUEBLOS ABANDONADOS.',0,0,[]
9.64228E+17,2018/2/15 20:00,b'https://t.co/RQ31gnU6T9',0,1,[]
9.64198E+17,2018/2/15 18:00,b'https://t.co/BNAR8ZRL3r',0,0,[]
9.64168E+17,2018/2/15 16:00,b'https://t.co/QYYLppXqTy',3,4,[]
9.64137E+17,2018/2/15 14:00,b'https://t.co/pei2IWKoj6',1,0,[]
9.64107E+17,2018/2/15 12:00,b'https://t.co/4CXJk9ccUr',2,1,[]
9.64077E+17,2018/2/15 10:00,b'https://t.co/2rvo58YM28',1,0,[]
9.64047E+17,2018/2/15 8:00,b'https://t.co/pUTcJ2TYL2',0,0,[]
9.64017E+17,2018/2/15 6:00,b'https://t.co/pQnEFO3gex',3,1,[]
9.63986E+17,2018/2/15 4:00,b'https://t.co/nB8uWGnAoI',2,0,[]
9.63956E+17,2018/2/15 2:00,b'https://t.co/Y3fzsErKWr',4,0,[]
9.63926E+17,2018/2/15 0:00,b'https://t.co/Co3GJqYNw1',0,0,[]
9.63896E+17,2018/2/14 22:00,b'https://t.co/ZPz4THvlkz',1,3,[]
9.63866E+17,2018/2/14 20:00,b'https://t.co/r3lWC0d4x5',0,0,[]
9.63835E+17,2018/2/14 18:00,b'https://t.co/5Gy3bIqK8V',2,0,[]
9.63805E+17,2018/2/14 16:00,b'https://t.co/vqHwtBvAbv',2,1,[]
9.63775E+17,2018/2/14 14:00,b'https://t.co/poDhPsMg93',0,0,[]
9.63745E+17,2018/2/14 12:00,b'https://t.co/Yv5ngkAN7e',2,0,[]
9.63715E+17,2018/2/14 10:00,b'https://t.co/oCdyczLsqQ',4,2,[]
9.63684E+17,2018/2/14 8:00,b'https://t.co/Z9cdhHXmg0',0,0,[]
9.63654E+17,2018/2/14 6:00,b'https://t.co/WFxfihAl5m',0,0,[]
9.63624E+17,2018/2/14 4:00,b'https://t.co/Q2Z3X4Gfkx',2,0,[]
9.63594E+17,2018/2/14 2:00,b'https://t.co/usBC968NI6',0,0,[]
9.63564E+17,2018/2/14 0:00,b'https://t.co/I9ofIZVzv3',0,0,[]
9.63533E+17,2018/2/13 22:00,b'https://t.co/ydPNsayQj5',0,0,[]
9.63503E+17,2018/2/13 20:00,b'https://t.co/AionuINPMf',2,1,[]
9.63473E+17,2018/2/13 18:00,b'https://t.co/fIf8kkTgdM',2,0,[]
9.63443E+17,2018/2/13 16:00,b'https://t.co/AOKSIfGYYj',2,0,[]
9.63413E+17,2018/2/13 14:00,b'https://t.co/P3MjhUAhSc',1,0,[]
9.63382E+17,2018/2/13 12:00,b'https://t.co/89bXXbl4j4',1,0,[]
9.63352E+17,2018/2/13 10:00,b'https://t.co/cernOIFsdE',1,0,[]
9.63322E+17,2018/2/13 8:00,b'https://t.co/UF1ViSay1i',1,1,[]
9.63292E+17,2018/2/13 6:00,b'https://t.co/7lZb7yHHpQ',1,0,[]
9.63262E+17,2018/2/13 4:00,b'https://t.co/RIAywtlhz7',1,1,[]
9.63231E+17,2018/2/13 2:00,b'https://t.co/ySQYEZVNTx',1,3,[]
9.63201E+17,2018/2/13 0:00,b'https://t.co/LbTeEU5c45',8,3,[]
9.63171E+17,2018/2/12 22:00,b'https://t.co/mtMl8gnaOg',2,4,[]
9.63141E+17,2018/2/12 20:00,b'https://t.co/nzPUsqZ5ve',2,0,[]
9.63111E+17,2018/2/12 18:00,b'https://t.co/P4NmE3nm54',1,1,[]
9.6308E+17,2018/2/12 16:00,b'https://t.co/xWoaIAWMiX',1,0,[]
9.6305E+17,2018/2/12 14:00,b'https://t.co/StDfJDcU1U',1,1,[]
9.6302E+17,2018/2/12 12:00,b'https://t.co/4e8eFE4Meq',1,0,[]
9.62991E+17,2018/2/12 10:05,b'Viejitas pero Bonitas Musica para Recordar | Canciones Romanticas: https://t.co/atKJWNGb8E via @YouTube',0,0,[]
9.6299E+17,2018/2/12 10:00,b'https://t.co/c7mQw7ZDfF',0,0,[]
9.6296E+17,2018/2/12 8:00,b'https://t.co/PV5sGn6PhB',2,2,[]
9.62929E+17,2018/2/12 6:00,b'https://t.co/9KDjCMkmVy',2,0,[]
9.62899E+17,2018/2/12 4:00,b'https://t.co/DKrL5LeooI',2,0,[]
9.62869E+17,2018/2/12 2:00,b'https://t.co/3wvdD1J3mh',1,0,[]
9.62839E+17,2018/2/12 0:00,b'https://t.co/ZVbsDDrUKe',0,0,[]
9.62809E+17,2018/2/11 22:00,b'https://t.co/p6NfEjcEiM',4,0,[]
9.62778E+17,2018/2/11 20:00,b'https://t.co/yCmQ8a9Hxi',2,0,[]
9.62748E+17,2018/2/11 18:00,b'https://t.co/C21O69Fq9c',2,0,[]
9.62718E+17,2018/2/11 16:00,b'https://t.co/dEgaUoze4T',6,3,[]
9.62688E+17,2018/2/11 14:00,b'https://t.co/oQAgEWfNpj',2,0,[]
9.62658E+17,2018/2/11 12:00,b'https://t.co/PGiycjgv9J',2,0,[]
9.62627E+17,2018/2/11 10:00,b'https://t.co/mcDTjYFlup',2,0,[]
9.62597E+17,2018/2/11 8:00,b'https://t.co/5ASqAwUWsY',0,0,[]
9.62567E+17,2018/2/11 6:00,b'https://t.co/ayIz7r2C5C',0,2,[]
9.62537E+17,2018/2/11 4:00,b'https://t.co/uTfC8Bzwvk',2,1,[]
9.62507E+17,2018/2/11 2:00,b'https://t.co/t3yqiLuiYS',5,3,[]
9.62477E+17,2018/2/11 0:00,b'https://t.co/D2BBns4ArJ',0,0,[]
9.62446E+17,2018/2/10 22:00,b'https://t.co/c8Jkw0dCer',0,0,[]
9.62416E+17,2018/2/10 20:00,b'https://t.co/H5YX30fd6Y',2,2,[]
9.62356E+17,2018/2/10 16:00,b'https://t.co/bLpmZqeMHS',1,1,[]
9.62325E+17,2018/2/10 14:00,b'https://t.co/RAy10NhAfr',5,5,[]
9.62235E+17,2018/2/10 8:00,b'https://t.co/hOm1lGlenV',0,1,[]
9.62205E+17,2018/2/10 6:00,b'https://t.co/JpVsFU9mXp',2,0,[]
9.62144E+17,2018/2/10 2:00,b'https://t.co/ZIx52eoLEh',1,0,[]
9.62084E+17,2018/2/9 22:00,b'https://t.co/sMgZd6fUjn',2,0,[]
9.62054E+17,2018/2/9 20:00,b'https://t.co/GiovJgsI4W',0,0,[]
9.62023E+17,2018/2/9 18:00,b'https://t.co/SGZyRXinUg',0,0,[]
9.61963E+17,2018/2/9 14:00,b'https://t.co/FsxeDkIUoH',1,1,[]
9.61873E+17,2018/2/9 8:00,b'https://t.co/NmPDyn2bhl',0,0,[]
9.61842E+17,2018/2/9 6:00,b'https://t.co/NhwBJSmV14',0,0,[]
9.61812E+17,2018/2/9 4:00,b'https://t.co/flsTu6phpO',4,2,[]
9.61782E+17,2018/2/9 2:00,b'https://t.co/iuRBz3AqjY',1,0,[]
9.61752E+17,2018/2/9 0:01,b'https://t.co/BABBiwHdau',10,5,[]
9.61698E+17,2018/2/8 20:28,b'TOP 12 DE PUEBLOS DE M\xc3\x89XICO CON NOMBRES RAROS.: https://t.co/5Aee1NciXJ via @YouTube',0,0,[]
9.61697E+17,2018/2/8 20:22,b'Cantinflas;Contador P\xc3\xbablico.: https://t.co/1vthqyxeqc via @YouTube',0,0,[]
9.61694E+17,2018/2/8 20:11,"b'Gruperas para Enamorados del Ayer: Los Temerarios, Liberaci\xc3\xb3n, Samuray, Bryndis, Los Acosta.: https://t.co/HMY42RVNX9 via @YouTube'",0,0,[]
9.61691E+17,2018/2/8 20:00,b'https://t.co/hy4GFbpYkL',1,0,[]
9.61601E+17,2018/2/8 14:00,b'https://t.co/zBkwsuh9D2',3,3,[]
9.6157E+17,2018/2/8 12:00,b'https://t.co/jQTWL455Of',2,3,[]
9.6154E+17,2018/2/8 10:00,b'https://t.co/T4DzhHdmdW',2,0,[]
9.6151E+17,2018/2/8 8:00,b'https://t.co/OnR7xTI9iq',2,0,[]
9.61507E+17,2018/2/8 7:46,"b'GRUPERAS PARA ENAMORADOS DEL AYER: LA MAFIA, LIBERACI\xc3\x93N, BRONCO, TEMERARIOS, ACOSTA, BRYNDIS: https://t.co/92UQ0TjAMT via @YouTube'",0,0,[]
9.6148E+17,2018/2/8 6:00,b'https://t.co/QzxpylESr0',0,1,[]
9.61419E+17,2018/2/8 2:00,b'https://t.co/GGS3HTaHeJ',2,2,[]
9.61359E+17,2018/2/7 22:00,b'https://t.co/NU6Q9mgPcP',2,1,[]
9.61329E+17,2018/2/7 20:00,b'https://t.co/auXZGmNk6j',1,1,[]
9.61269E+17,2018/2/7 16:00,b'https://t.co/9Y24JQ0pQx',2,1,[]
9.61238E+17,2018/2/7 14:00,b'https://t.co/BME27i7mYm',4,0,[]
9.61208E+17,2018/2/7 12:00,b'https://t.co/Lkl6pfZu5f',0,0,[]
9.61148E+17,2018/2/7 8:00,b'https://t.co/ZGlneGCJP3',1,1,[]
9.61087E+17,2018/2/7 4:00,b'https://t.co/7226xep2rJ',1,1,[]
9.61057E+17,2018/2/7 2:00,b'https://t.co/XufgQey9N2',1,0,[]
9.61027E+17,2018/2/7 0:00,b'https://t.co/k1eUUMhcbA',0,0,[]
9.60966E+17,2018/2/6 20:00,b'https://t.co/Fq6tEMooMe',1,1,[]
9.60906E+17,2018/2/6 16:00,b'https://t.co/hZZdc9xX1S',0,0,[]
9.60876E+17,2018/2/6 14:00,b'https://t.co/1CkhclNwVu',1,0,[]
9.60846E+17,2018/2/6 12:00,b'https://t.co/Inem2D5Us4',0,0,[]
9.60785E+17,2018/2/6 8:00,b'https://t.co/HCmu1bVgcb',4,4,[]
9.60695E+17,2018/2/6 2:00,b'https://t.co/KfWn2xYipm',1,0,[]
9.60665E+17,2018/2/6 0:00,b'https://t.co/NlhZY6qMYC',1,0,[]
9.60604E+17,2018/2/5 20:00,b'https://t.co/unHP8LLZbU',3,2,[]
9.60544E+17,2018/2/5 16:00,b'https://t.co/vAW6z1ZzIa',1,0,[]
9.60483E+17,2018/2/5 12:00,b'https://t.co/e2ztWH66Mr',1,0,[]
9.60425E+17,2018/2/5 8:09,"b""LOS CAMINANTES, LOS BUKIS, LOS TEMERARIOS, LOS YONIC'S 40 RECUERDOS DEL AYER - MIX EXITOS: https://t.co/tIYyufM3Q6 via @YouTube""",0,0,[]
9.60423E+17,2018/2/5 8:00,b'https://t.co/ouF1vwkDPJ',1,2,[]
9.60362E+17,2018/2/5 4:00,b'https://t.co/kHaYQ7USSr',1,0,[]
9.60302E+17,2018/2/5 0:00,b'https://t.co/0OUQ3wGP9m',4,2,[]
9.60242E+17,2018/2/4 20:00,b'https://t.co/5bQOJvZMNq',0,0,[]
9.60181E+17,2018/2/4 16:00,b'https://t.co/t0tTRdjMFf',1,1,[]
9.60121E+17,2018/2/4 12:00,b'https://t.co/lAiVQRKXPk',4,3,[]
9.60061E+17,2018/2/4 8:00,b'https://t.co/TjImcoNerB',0,2,[]
9.58954E+17,2018/2/1 6:45,b'MEMORIAS DE MI VIDA VOLUMEN 1 Y 2 LO MEJOR. Se vale llorar.: https://t.co/irScV6G7hh via @YouTube',0,0,[]
9.57902E+17,2018/1/29 9:03,b'Espinoza Paz - Llevame. Lo mas nuevo del gran Espinoza paz.: https://t.co/ccXYmSkij1 via @YouTube',1,0,[]
9.56789E+17,2018/1/26 7:21,b'6 Pueblos M\xc3\xa1gicos Que Probablemente No Conoc\xc3\xadas De M\xc3\xa9xico.: https://t.co/iyadK1CW1u via @YouTube',0,0,[]
9.56053E+17,2018/1/24 6:37,b'los tigres del norte corridos viejitos.: https://t.co/5pmgC3C5Tr via @YouTube',0,0,[]
9.54978E+17,2018/1/21 7:23,b'Juli\xc3\xb3n \xc3\x81lvarez What if I Better Forget You 2017: https://t.co/JwckzBzivI via @YouTube',1,0,[]
9.54975E+17,2018/1/21 7:13,b'Espinoza Paz \xe2\x9e\x9c Olvido Intencional 2018: https://t.co/3Gjq15xz9O via @YouTube',1,0,[]
9.54482E+17,2018/1/19 22:34,b'Baladas Rom\xc3\xa1nticas del Ayer-Viejitas del Recuerdo. Los recuerdos que hicieron historia.: https://t.co/3pIgh7EHWK via @YouTube',0,0,[]
9.54458E+17,2018/1/19 20:56,b'Movimiento Naranja Yuawi Ft Los Ni\xc3\xb1os del Movimiento Naranja Full Completa Remix: https://t.co/nt6oxZCIf1 via @YouTube',0,0,[]
9.54266E+17,2018/1/19 8:16,"b'Viejitas Pero Bonitas V 1 Los Pasteles Verdes, Los Yonic\xc2\xb4s, Los Freddy\xc2\xb4s, Los Terricolas, etc: https://t.co/kHg8h6MnoX via @YouTube'",0,0,[]
9.52416E+17,2018/1/14 5:43,b'V\xc3\xaddeo Inedito de Juan Gabriel = Es bonito Paracuaro: https://t.co/pfgQWf2KJV via @YouTube',0,2,[]
9.48804E+17,2018/1/4 6:31,b'7 BROMAS PESADAS EN LA CALLE Los Mejores V\xc3\xaddeos de Risa 2017.: https://t.co/F4FxLSJ9ee via @YouTube',1,0,[]
9.48427E+17,2018/1/3 5:32,b'Juli\xc3\xb3n \xc3\x81lvarez. Mejor Recuerda Video y Letra 2018.: https://t.co/dU3OAeRVNS via @YouTube',0,0,[]
9.43382E+17,2017/12/20 7:28,"b'Gerardo Ortiz 2017 - Comer\xc3\xa9 Callado, Vol 1 (\xc3\x81lbum 2017): https://t.co/cdNcZXtwWx via @YouTube'",11,0,[]
9.4336E+17,2017/12/20 6:00,"b'Casa-dos, enamora-dos, comprometi-dos, apasiona-dos, enoja-dos: son cosas de dos, no de tres.'",19,4,[]
9.43315E+17,2017/12/20 3:00,b'Ni de amores se muere ni de recuerdos se vive.',15,5,[]
9.4327E+17,2017/12/20 0:00,b'Todas las palabras son in\xc3\xbatiles ante el amor.',7,3,[]
