2018-04-14 23:58:45,985306395229667328,950774958954659841,maryxoxo117,b'RT @Wayaku_song: High School Musical 3 Cast - High School Musical\n\n#\xe5\x8d\x92\xe6\xa5\xad #\xe5\x8d\x92\xe6\xa5\xad\xe3\x82\xbd\xe3\x83\xb3\xe3\x82\xb0 #\xe6\xb4\x8b\xe6\xa5\xbd #\xe5\x92\x8c\xe8\xa8\xb3 #\xe6\xad\x8c\xe8\xa9\x9e\xe5\x8b\x95\xe7\x94\xbb #Lyrics #HighSchoolMusical #MUSIC #SONG #MV #Di\xe2\x80\xa6',245,179,12,0
2018-04-14 23:58:41,985306380092432384,944054873754042370,Athatoe,"b'Posted a new song: ""NO MORE FAVOR"" https://t.co/UIAyOM8wJU #music https://t.co/sGyJDHxRwB'",408,837,0,0
2018-04-14 23:58:41,985306379199139846,2566135201,SMaureneLoft,"b'RT @KarinaFayArt: ""It\'s always important to me what the name of the painting will be,it usually pops into my mind near the end of painting,\xe2\x80\xa6'",53985,48143,30,0
2018-04-14 23:58:39,985306369833291777,953696442509557760,DNRsMusic,b'RT @FORKSTER_2013: #RTplease\nFORKSTER Music Promotions business focuses on passionate promotional #ForksterFeature reviews &amp; provides a soc\xe2\x80\xa6',3017,794,8,0
2018-04-14 23:58:37,985306364133167104,969021296620265472,ReadySetMusic2,"b'RT @Footstepdreamer: Festivals in Israel: Music, Art &amp; Spirituality https://t.co/Qqo6rX90oa by @BrightNomad #culture #music #travel'",1018,798,4,0
2018-04-14 23:58:35,985306354704412673,851779954723434496,BizTiss,b'RT @CrisVola: Love Time \nhttps://t.co/8ucLqyoqQS \n#Video #Free #Music #Love https://t.co/cm7ieAW9cw',208,119,320,0
2018-04-14 23:58:35,985306351684366336,3423471293,LeonballbeatRoy,"b'Posted a new song: ""OEPC"" https://t.co/CpzVZnwbi4 #music https://t.co/rTWF0Ldrcz'",364,1629,0,0
2018-04-14 23:58:33,985306344587657216,953696442509557760,DNRsMusic,b'RT @mars_on_world: \xe2\x9e\x94MASAKI YODA -Take it a step at a time(1/3 Quality)- https://t.co/ur24z9A7Tl https://t.co/6CLSlCyMA4 #music #musik #japa\xe2\x80\xa6',3017,794,1,0
2018-04-14 23:58:32,985306340888399872,588269272,FORKSTER_2013,b'RT @FORKSTER_2013: #RTplease\nFORKSTER Music Promotions business focuses on passionate promotional #ForksterFeature reviews &amp; provides a soc\xe2\x80\xa6',10698,4212,8,0
2018-04-14 23:58:28,985306325973319680,585490397,mars_on_world,"b""\xe2\x9e\x9fRROT'S on LINE MUSIC https://t.co/TlGOxDViKT https://t.co/x0yYEkUFFW #music #musik #japan #INFORMATION""",55510,44860,0,0
2018-04-14 23:58:27,985306320956948481,924704100251590656,sarah_wigington,"b'RT @TheWillisClan: Today, we celebrate the birthday of Jessica, our beautiful eldest sister of 26 years now!  Today, we also commend and su\xe2\x80\xa6'",703,768,49,0
2018-04-14 23:58:26,985306314166415360,334148362,Jealous1zEnvyJ,"b'""Herbal &amp; Coffee all the world should smell like to me"" https://t.co/MPDdN81yT0 #Godspeed #Reverbnation #hiphop\xe2\x80\xa6 https://t.co/taO8WXtHLh'",801,1786,0,4
2018-04-14 23:58:25,985306310664220674,953696442509557760,DNRsMusic,"b'RT @oubey: A guide to Pierre Schaeffer, the godfather of #sampling : https://t.co/1NDaGq2nKY via @FactMagazine #music'",3017,794,1,0
2018-04-14 23:58:21,985306294226702341,588269272,FORKSTER_2013,b'#RTplease\nFORKSTER Music Promotions business focuses on passionate promotional #ForksterFeature reviews &amp; provides\xe2\x80\xa6 https://t.co/9b7C30wolD',10698,4212,8,11
2018-04-14 23:58:16,985306275444609024,3564672379,marieagregory,b'RT @arasaucedo24: ~\xe2\x99\xaaJust stop your crying\nHave the time of your life\nBreaking through the atmosphere\nThings are pretty good from here\nRemem\xe2\x80\xa6',22999,14650,426,0
2018-04-14 23:58:16,985306272315486208,585490397,mars_on_world,b'\xe2\x99\xa9REAL -MOTION(1/3 Quality)- https://t.co/FLpcGmhjgE https://t.co/a8sYP9r8nL #music #musik #japan #INFORMATION',55510,44860,1,1
2018-04-14 23:58:08,985306240694784000,108162682,oubey,"b'A guide to Pierre Schaeffer, the godfather of #sampling : https://t.co/1NDaGq2nKY via @FactMagazine #music'",570,776,1,0
2018-04-14 23:58:01,985306210822905856,585490397,mars_on_world,b'\xe2\x9e\x94MASAKI YODA -Take it a step at a time(1/3 Quality)- https://t.co/ur24z9A7Tl https://t.co/6CLSlCyMA4 #music #musik #japan #INFORMATION',55510,44860,1,1
2018-04-14 23:57:57,985306194817552384,878126156318474244,DNRsFamily,"b'RT @Madeintaiwon_: BLVXK THOUGHTS VISUAL COMING SOON\xf0\x9f\xa7\xa0\xf0\x9f\x8c\x91 IF YOU HAVEN\xe2\x80\x99T HEARD \xe2\x80\x9cBLVXK THOUGHTS\xe2\x80\x9dOR ANY OF MY PREVIOUS WORK, CLICK MY LINK IN TH\xe2\x80\xa6'",2104,2,1,0
2018-04-14 23:57:55,985306187011952641,610966469,vickystray1,b'RT @CurtisTJohns: Great time in Newcastle writing and recording music with @AJBentleyUK - It is bad to suppress laughter. It goes back down\xe2\x80\xa6',1331,2625,25,0
2018-04-14 23:57:55,985306183912353792,948342723710472192,DNRsquad,b'RT @iheartrocknroll: The most popular song on this day in 1985: We Are The World. #music https://t.co/NBmM1JTsQ4',4663,2,1,0
2018-04-14 23:57:52,985306172918906880,585490397,mars_on_world,b'\xe2\x9e\xa0MASAKI YODA -Over then forever(1/3 Quality)- https://t.co/l78EBYwptQ https://t.co/hsERcyZJQK #music #musik #japan #INFORMATION',55510,44860,0,0
2018-04-14 23:57:49,985306160021598209,948342723710472192,DNRsquad,"b'RT @Wanita_Music: My new song Trouble avail on iTunes, Spotify, google play and YouTube\n\nProd. By @Grizzlybeatz #hiphop #music #hiphop #hip\xe2\x80\xa6'",4663,2,429,0
2018-04-14 23:57:45,985306145341558784,18073907,dr_ashok_m,"b'RT @PlayTheMove: Hills, digital, 1500x2287px - https://t.co/PW4EGxGO3U - #arttwit #twitart #iloveart #artlover\n#ArtistOnTwitter Feel free t\xe2\x80\xa6'",2083,731,6,0
2018-04-14 23:57:41,985306128606220289,899359393594134529,bgirl_Joalin,b'RT @NowUnitedMusic: OUT NOW!! Check out our Youtube page to watch our first official video!!! \xf0\x9f\x8c\x8e\xe2\x9d\xa4 #NOWUNITED #NEW #MUSIC https://t.co/C4SYxp\xe2\x80\xa6',1601,97,203,0
2018-04-14 23:57:41,985306127343726594,901644027992432641,midnightwarmer,"b'RT @PatyCantu: Make music, not WAR.\n#WAR ft. @beamiller \n#333IsComing #makemusic #notwar #letswavethewhiteflag #peace #nuevo #contenido #gi\xe2\x80\xa6'",626,413,278,0
2018-04-14 23:57:39,985306118527377408,2444566742,SwiftieVoice,"b'RT @tmonmusic: #HappyBirthday to guitarist, musician, songwriter, co-founder of @_DeepPurple and #Rainbow, the great RITCHIE BLACKMORE!\n\n#R\xe2\x80\xa6'",3280,3927,55,0
2018-04-14 23:57:38,985306115499061248,948342723710472192,DNRsquad,b'RT @LilFlo100: (No pen nor Pad)\nCooking up Tha DUMB WAY..! #rap #music #no #pen #nor #pad #unsignedartist\xe2\x80\xa6 https://t.co/P1l1ecU8b6',4663,2,1,0
2018-04-14 23:57:37,985306111732363264,585490397,mars_on_world,"b""\xe2\x98\x9bMASAKI YODA -Baby don't wanna cry(1/3 Quality)- https://t.co/ueGtHsbxka https://t.co/HtD4rMXGJE #music #musik #japan #INFORMATION""",55510,44860,0,0
2018-04-14 23:57:36,985306107198439424,704110643029258240,aleemontiel10,"b'RT @PatyCantu: Make music, not WAR.\n#WAR ft. @beamiller \n#333IsComing #makemusic #notwar #letswavethewhiteflag #peace #nuevo #contenido #gi\xe2\x80\xa6'",575,847,278,0
2018-04-14 23:57:34,985306097446735873,969021296620265472,ReadySetMusic2,"b""RT @RobertPapaOff: Good Morning #Lovers! It's #Saturday, it's #TimeToDance! #housemusic #Dance #music #house #edm #electro #dj #playlist #p\xe2\x80\xa6""",1018,798,3,0
2018-04-14 23:57:33,985306095055929344,119886310,PlayTheMove,"b'Don\xe2\x80\x99t Trash Your Dreams, AquaSixio, Digital Painting, 2012 - https://t.co/KXN4hIQW2i - #arttwit #twitart #iloveart\xe2\x80\xa6 https://t.co/z4LbESUO34'",116484,95590,6,10
2018-04-14 23:57:26,985306064987058178,119886310,PlayTheMove,"b'Don\xe2\x80\x99t Trash Your Dreams, AquaSixio, Digital Painting, 2012 - https://t.co/JgFQRFcKGy - #arttwit #twitart #iloveart\xe2\x80\xa6 https://t.co/4PQAHMFFaa'",116484,95590,3,3
2018-04-14 23:57:24,985306055772078080,2980430632,bogdrum1,b'RT @Electric_circuz: #nowplaying  Still Of The Night by Whitesnake Get the Electric Circus Radio APP no charge really #np #music #rock #rad\xe2\x80\xa6',5646,3665,6,0
2018-04-14 23:57:22,985306046942990336,243588513,LilFlo100,b'(No pen nor Pad)\nCooking up Tha DUMB WAY..! #rap #music #no #pen #nor #pad #unsignedartist\xe2\x80\xa6 https://t.co/P1l1ecU8b6',175,261,1,0
2018-04-14 23:57:21,985306045370327040,948342723710472192,DNRsquad,"b'RT @NickCache365: In the Studio with ""The Infamous one"" and The Virgo.. #music'",4663,2,8,0
2018-04-14 23:57:19,985306033064239105,751622423301226500,Pekzon_KZN,"b'RT @Wanita_Music: My new song Trouble avail on iTunes, Spotify, google play and YouTube\n\nProd. By @Grizzlybeatz #hiphop #music #hiphop #hip\xe2\x80\xa6'",4150,3349,429,0
2018-04-14 23:57:17,985306025359273984,18020390,iheartrocknroll,b'The most popular song on this day in 1985: We Are The World. #music https://t.co/NBmM1JTsQ4',3462,3800,1,4
2018-04-14 23:57:16,985306022037221376,15429426,noirhummingbird,"b'Someone, somewhere in @twitter land, please help me find R&amp;B singer #jessepowell!!!! Jesse!!!!!!! Where are you? We\xe2\x80\xa6 https://t.co/3t8VFm8Tyd'",352,464,0,2
2018-04-14 23:57:10,985305999069376519,948342723710472192,DNRsquad,b'RT @mars_on_world: \xe2\x99\x90MASAKI YODA -Keep a stay(1/3 Quality)- https://t.co/nsgnb6te61 https://t.co/LWk8pVVqJQ #music #musik #japan #INFORMATION',4663,2,1,0
2018-04-14 23:57:08,985305990047334400,19581688,radioutopia,"b'A tocar: FLUTTERS RADIOSHOW, @ Radio Utopia #radioutopia #lagos #algarve #portugal #music #hits, https://t.co/JbEgkybeKq'",363,755,0,0
2018-04-14 23:57:07,985305985286680576,844383749332766725,KZ_Howell,b'RT @smoknbeaver: https://t.co/KMZSEFpLDK\n\nAvailable in 5 different colors. \n\nSkeleton Creek logo (front)\n4 album gold (back)\n\nhttps://t.co/\xe2\x80\xa6',2478,1504,21,0
2018-04-14 23:57:03,985305969063317504,815142703704997888,James88926586,"b""\xf0\x9f\x99\x8c YASSS It's time for a great show \xf0\x9f\x98\x8d\xf0\x9f\x94\xa5FunSize.:#Music #Chat \nhttps://t.co/VEoUSpfUiw https://t.co/OJJ4D7bzLi""",217,2763,0,0
2018-04-14 23:57:03,985305968563990528,456289246,cachevirtual,b'RT @blackliteTrance: Out for Pre-order!!! Break Once Again. @beatport https://t.co/wkkQBMXPWP @traxsource https://t.co/ffUaULZrpc #housemus\xe2\x80\xa6',16,310,191,0
2018-04-14 23:57:03,985305967565987840,3810488668,Madeintaiwon_,"b'BLVXK THOUGHTS VISUAL COMING SOON\xf0\x9f\xa7\xa0\xf0\x9f\x8c\x91 IF YOU HAVEN\xe2\x80\x99T HEARD \xe2\x80\x9cBLVXK THOUGHTS\xe2\x80\x9dOR ANY OF MY PREVIOUS WORK, CLICK MY LINK\xe2\x80\xa6 https://t.co/j6h26bpWdh'",474,70,1,8
2018-04-14 23:57:03,985305966672478209,2757852298,lilovelaugh,"b'RT @PatyCantu: Make music, not WAR.\n#WAR ft. @beamiller \n#333IsComing #makemusic #notwar #letswavethewhiteflag #peace #nuevo #contenido #gi\xe2\x80\xa6'",1084,2653,278,0
2018-04-14 23:57:00,985305954475536386,948342723710472192,DNRsquad,"b'RT @lucaszecat: Posted a new song: ""Arabian Desert"" https://t.co/LfkdWLRefq #music https://t.co/LK8XzxK7hW'",4663,2,1,0
2018-04-14 23:56:58,985305946728685568,258176541,nayaryantimil,"b'RT @NickCache365: In the Studio with ""The Infamous one"" and The Virgo.. #music'",15,253,8,0
2018-04-14 23:56:58,985305946426503169,944054873754042370,Athatoe,"b'Posted a new song: ""CAUGHT A FEELING EXTENDED"" https://t.co/XFqhdKikw4 #music https://t.co/sGyJDHxRwB'",408,837,0,0
2018-04-14 23:56:58,985305945839304704,944054873754042370,Athatoe,"b'Posted a new song: ""CAUGHT A FEELING EXTENDED"" https://t.co/TfpAnOeJKU #music https://t.co/sGyJDHxRwB'",408,837,0,0
2018-04-14 23:56:50,985305912293429248,829831726838878208,Anotheruser87,b'RT @TheRickyDavila: The world needs more love and I intend on spreading more of it through kindness and the power of music and song. #Love\xe2\x80\xa6',92,630,3605,0
2018-04-14 23:56:49,985305909688750080,948342723710472192,DNRsquad,"b""RT @reisemusic: https://t.co/zsqf8wiXX2 When you get home tonight and you're all drunk, don't dial \xe2\x80\x93 vote. Vote for Reise - Thought You Sho\xe2\x80\xa6""",4663,2,7,0
2018-04-14 23:56:47,985305901245566976,592111925,THEREALLILITCHY,b'RT @SourRap: IMPORTANT: \nTUNE IN TO INSTAGRAM LIVE TO SEE ME PERFORM AT 6:30 PM EST 3:30 PM PACIFIC \n\nCan\xe2\x80\x99t wait @tap2018 \n\n#hiphop #rap #e\xe2\x80\xa6',3864,506,3,0
2018-04-14 23:56:47,985305899383177217,585490397,mars_on_world,b'\xe2\x9e\x9bMASAKI YODA -active days(1/5 Quality)- https://t.co/uRpxjwPsRk https://t.co/AObhHyVfpt #music #musik #japan #INFORMATION',55510,44860,0,0
2018-04-14 23:56:46,985305895025377281,751257457050005504,MPRADIO_NET,b'Chaos - Rich Chigga #Radio #Music #Live #NP #HipHop #Pop #Rap https://t.co/mVujHDtFm1',3701,2701,0,0
2018-04-14 23:56:46,985305894844944385,718937522022195202,rosesfromseavey,"b'RT @PatyCantu: Make music, not WAR.\n#WAR ft. @beamiller \n#333IsComing #makemusic #notwar #letswavethewhiteflag #peace #nuevo #contenido #gi\xe2\x80\xa6'",756,926,278,0
2018-04-14 23:56:43,985305882882969602,948342723710472192,DNRsquad,"b'RT @PWIIICELESTRIAL: Posted a new song: ""PRELUDE N2 ZION"" https://t.co/Avad5tkWpa #music https://t.co/yDS1GWLZVi'",4663,2,1,0
2018-04-14 23:56:42,985305879623884800,627781330,Cesar_Jimenez97,b'RT @RapidVoids: Newest beat to the collection! \n\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#flstudio #beats #beat #instrumental #beatmaker #producer \n#soundcloud #music\xe2\x80\xa6',418,220,6,0
2018-04-14 23:56:37,985305859965284353,948342723710472192,DNRsquad,b'RT @sense_amr: Wheels and Props #FPV #FPVfreestyle #alien #impulseRC #baja #cars #drones #music #sense\nEnjoy!\n\nhttps://t.co/bIVWAGCNby',4663,2,2,0
2018-04-14 23:56:34,985305847378202624,708750489412763648,GeoffAlanatKCMO,"b'Check out my attempt of @ClareMeans #song #hollywoodzoo on #periscope ,just some of the #music from her new album w\xe2\x80\xa6 https://t.co/BK9RcCWfIR'",91,106,5,8
2018-04-14 23:56:33,985305843120848896,883440054147858436,DJ_ET3RNAL,"b""RT @reisemusic: https://t.co/zsqf8wiXX2 When you get home tonight and you're all drunk, don't dial \xe2\x80\x93 vote. Vote for Reise - Thought You Sho\xe2\x80\xa6""",2451,2918,7,0
2018-04-14 23:56:33,985305841510182913,2938846877,chaveIuaa,"b'RT @PatyCantu: Make music, not WAR.\n#WAR ft. @beamiller \n#333IsComing #makemusic #notwar #letswavethewhiteflag #peace #nuevo #contenido #gi\xe2\x80\xa6'",660,309,278,0
2018-04-14 23:56:31,985305832681345024,3739476797,CreamyProperty,b'NEW MIXTAPE ALERT          \xe2\x80\x98\xe2\x80\x99Sound From The Other Side\xe2\x80\x99\xe2\x80\x99      \nDropping \n#mixtapealert #djmix #deejaylacream #mix\xe2\x80\xa6 https://t.co/3C2SnQc02J',55,49,0,1
2018-04-14 23:56:29,985305825882267648,91710262,lucaszecat,"b'Posted a new song: ""Arabian Desert"" https://t.co/LfkdWLRefq #music https://t.co/LK8XzxK7hW'",1296,116,1,1
2018-04-14 23:56:29,985305825378840576,370965678,IamKeniaO,"b'RT @PatyCantu: Make music, not WAR.\n#WAR ft. @beamiller \n#333IsComing #makemusic #notwar #letswavethewhiteflag #peace #nuevo #contenido #gi\xe2\x80\xa6'",4386,914,278,0
2018-04-14 23:56:29,985305823407628288,585490397,mars_on_world,b'\xe2\x99\x90MASAKI YODA -Keep a stay(1/3 Quality)- https://t.co/nsgnb6te61 https://t.co/LWk8pVVqJQ #music #musik #japan #INFORMATION',55510,44860,1,0
2018-04-14 23:56:24,985305805405728769,948342723710472192,DNRsquad,"b'RT @TodayInHipHop: Today in Hip Hop History:Da Brat was born April 14, 1974 #hiphop #music\n https://t.co/pLon2PPnNQ'",4663,2,6,0
2018-04-14 23:56:19,985305781951238149,937766863,Zapatossalome,b'RT @Lovari: My #collaboration with #FridayThe13th (#Emmy #winning #tv #series) #star #Robey on the #song #TakeItToTheTop.Thank you @HOT1039\xe2\x80\xa6',49,856,946,0
2018-04-14 23:56:19,985305781259161600,948342723710472192,DNRsquad,b'RT @_jaydope_: Coming soon.....\n\n#NewSingle #NewMusic #music #SoundCloud #hiphop #rap #worldstar #TrendingNow #ViralVideo #Video #trap #mus\xe2\x80\xa6',4663,2,14,0
2018-04-14 23:56:16,985305772027342848,735620699943899136,VirtualFrankie,b'RT @chrisgalesmusic: Last #SaturdayNight set. #Music from #Memphis @jklbarbeale #BealeStreet @periscopetv #keyofcg #TeamChrisGales #eggd\xe2\x80\xa6 h\xe2\x80\xa6',4023,4998,12,0
2018-04-14 23:56:15,985305766209949698,157288948,djtodd1,b'Stream This ----&gt; https://t.co/fNjFavbzf7\n\nFor A Unique Underground Hip-Hop Experience.  \n\n#hiphop #music https://t.co/zFFBjDNdjf',3096,3119,0,0
2018-04-14 23:56:13,985305758756737024,124274987,DouglasSFord,b'RT @KuhNives: New EP and live studio video out soon! @KStreetstudio #kuhnives #music https://t.co/jHr1f8r3sr',295,824,1,0
2018-04-14 23:56:13,985305758538584064,948342723710472192,DNRsquad,b'RT @RateM4sic: Finesse\n.\nBruno Mars &amp; Cardi B\n.\nRated:  3.20/5\n\n.\n#Amici17 #VGMA2018 #FAQSaravacaTV3 \n#Musica #music #song #songs #love #Go\xe2\x80\xa6',4663,2,8,0
2018-04-14 23:56:08,985305738980421633,1857990174,Running4YL,"b'RT @TodayInHipHop: Today in Hip Hop History:Da Brat was born April 14, 1974 #hiphop #music\n https://t.co/pLon2PPnNQ'",296,314,6,0
2018-04-14 23:56:08,985305737583874049,4624243835,AircraftBooks,b'RT @sense_amr: Wheels and Props #FPV #FPVfreestyle #alien #impulseRC #baja #cars #drones #music #sense\nEnjoy!\n\nhttps://t.co/bIVWAGCNby',10975,8885,2,0
2018-04-14 23:56:04,985305722383613953,17905175,PWIIICELESTRIAL,"b'Posted a new song: ""PRELUDE N2 ZION"" https://t.co/Avad5tkWpa #music https://t.co/yDS1GWLZVi'",557,426,1,0
