tweet_id,create_at,tweet_text,favorite_count,retweet_count,tags
9.68929E+17,2018/2/28 19:19,b'@LABANDADEL86 El Racing Cruzeiro fue un partidazo. Por eso apuesto a quedar tercero en nuestro grupo y jugar sudamericana',1,0,[]
9.68876E+17,2018/2/28 15:51,b'@EddaBellina @PacoYonki Ya estas en modo mam\xc3\xa1 chinche',1,0,[]
9.68862E+17,2018/2/28 14:54,b'Lo \xc3\xbanico que podemos exigir ma\xc3\xb1ana es que el equipo no baje los brazos y juguemos como si fuera el \xc3\xbaltimo partido d\xe2\x80\xa6 https://t.co/v9RCik6iw3',4,1,[]
9.68854E+17,2018/2/28 14:23,b'Quiero pedirle a todos los aliancistas que si van ma\xc3\xb1ana no vayan a joder y a exigir q vayamos al ataque y q juguem\xe2\x80\xa6 https://t.co/gZ15zPksIj',74,15,[]
9.68687E+17,2018/2/28 3:20,b'@Peruchapromedio @Gabriel_Floyd Comadre te contestaron o explicaron q pas\xc3\xb3',0,0,[]
9.68678E+17,2018/2/28 2:43,b'Te esta afectando la la ida de labios... https://t.co/BQhQhCdwi9',0,0,[]
9.68495E+17,2018/2/27 14:35,b'Cuando inauguras la tienda y que marcas de bicicletas vas a vender. https://t.co/GlFgrmwLj7',0,0,[]
9.68144E+17,2018/2/26 15:22,b'RT @diegoreba: #LaPichangaDePeredo como todos los lunes @PedroEloyG @MSUCCAR @cokigonzales @ADiezGol @Horacon @Edudelarosa @Enriquedelarosa\xe2\x80\xa6',0,425,"[{'text': 'LaPichangaDePeredo', 'indices': [15, 34]}]"
9.67961E+17,2018/2/26 3:13,b'RT @TiendaCAL1901: Gloria a Alianza Lima en las bajas temperaturas \xf0\x9f\x98\x8f\xf0\x9f\x91\x86',0,79,[]
9.67936E+17,2018/2/26 1:36,"b'@pormatute Lo alucinante es que estamos en febrero 2018, un a\xc3\xb1o despu\xc3\xa9s y el equipo perdi\xc3\xb3 lo q tenia el a\xc3\xb1o pasado y juega peor.'",1,0,[]
9.67933E+17,2018/2/26 1:21,"b'RT @aldevi80: Cuando entr\xc3\xb3 Costa por Lemos se vio la diferencia entre un refuerzo y un negocio. Ojal\xc3\xa1 quede claro, ya.'",0,10,[]
9.67917E+17,2018/2/26 0:19,b'Para q no hablen huevadas. https://t.co/PtbYQlR3ra',4,0,[]
9.67917E+17,2018/2/26 0:18,b'@Edu_Sobrino Deber\xc3\xadas mandarle esa informaci\xc3\xb3n a Malasquez q dice q los del frente son el equipo de los j\xc3\xb3venes.',0,0,[]
9.67916E+17,2018/2/26 0:14,"b'@pomastone Sino que le pregunten a Gustavo, hasta ahora no puede hablar.'",1,0,[]
9.67916E+17,2018/2/26 0:13,"b'RT @GerardoPelusso: Que maravilloso saber q los amigos q est\xc3\xa1n lejos, hoy han estado m\xc3\xa1s cerca q nunca, con una palabra, con un mensaje.\nY\xe2\x80\xa6'",0,198,[]
9.67915E+17,2018/2/26 0:12,"b'@Locooo89 Me parece muy injusto tu comentario, el es volante no lateral. Debe ser bien jodido q te hagan debutar en\xe2\x80\xa6 https://t.co/9PxezhUJ1c'",1,0,[]
9.67851E+17,2018/2/25 19:55,b'RT @San_Simon_1983: \xf0\x9f\x93\x8b\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\xaa Qu\xc3\xa9 cl\xc3\xa1sico ni qu\xc3\xa9 ocho cuartos. Hoy domingo 25 de febrero juega @San_Simon_1983 y el resto no importa. A los medi\xe2\x80\xa6',0,11,[]
9.67548E+17,2018/2/24 23:52,"b'@diegoreba Se lo merecen es un excelente programa, m\xc3\xa1s que los relatos, voy a extra\xc3\xb1ar el an\xc3\xa1lisis de Daniel.'",2,0,[]
9.67546E+17,2018/2/24 23:44,"b'RT @ESPNFutbolClub: \xc2\xa1Qu\xc3\xa9 visita de lujo! Ma\xc3\xb1ana, en #ESPNFCPer\xc3\xba, nos visita Paolo Guerrero. \xc2\xa1Te queremos bien prendido desde las 20:30 (Lim\xe2\x80\xa6'",0,49,"[{'text': 'ESPNFCPerú', 'indices': [52, 63]}]"
9.67501E+17,2018/2/24 20:45,b'Que golazo de Rodriguinho en el Corinthians vs Palmeiras. Buen partido. Corinthians ganando 1 a 0',1,0,[]
9.67422E+17,2018/2/24 15:31,b'@ArtvroJames @LABANDADEL86 Este a\xc3\xb1o de todas.....',1,0,[]
9.6741E+17,2018/2/24 14:46,b'RT @CalatoPerro: Estudias una carrera t\xc3\xa9cnica y buscas trabajo:\n\nRequisitos:\n- No mayor de 20 a\xc3\xb1os\n- 15 a\xc3\xb1os de experiencia \n- Hablar ruso\xe2\x80\xa6',0,2222,[]
9.67388E+17,2018/2/24 13:15,"b'RT @yuyolib: En el f\xc3\xbatbol todos saben quien es quien, los compa\xc3\xb1eros, los dirigentes y la gente no es tonta se da cuenta as\xc3\xad que tema cerra\xe2\x80\xa6'",0,33,[]
9.67166E+17,2018/2/23 22:35,b'@cokigonzales Y a Libman todav\xc3\xada q es m\xc3\xa1s manso que gato de bodega.',12,0,[]
9.67128E+17,2018/2/23 20:05,"b'RT @San_Simon_1983: \xf0\x9f\x93\x8b Este es el plan para hoy viernes 23 de febrero. A los jugadores: no van a entrenar juntos, pero se les pide seguir es\xe2\x80\xa6'",0,353,[]
9.67093E+17,2018/2/23 17:43,"b'@LABANDADEL86 Lo q pasa es q pensaron q es el primer partido de Copa, Boca tiene arrastre y q hay expectativa. En b\xe2\x80\xa6 https://t.co/cmiojU8vFy'",1,0,[]
9.67088E+17,2018/2/23 17:26,"b'@LABANDADEL86 Para ti que debieron hacer, solo te leo que deben pensar en los hinchas del extranjero. Que yo sepa e\xe2\x80\xa6 https://t.co/C8U8sNGmzg'",0,0,[]
9.67086E+17,2018/2/23 17:18,"b'@fiestadealianza @mpinzonr @titostor @Gabriel_Floyd Un club con econom\xc3\xada saneada es una cosa, un club quebrado otra\xe2\x80\xa6 https://t.co/rm8NMHIjXg'",4,0,[]
9.67086E+17,2018/2/23 17:15,b'@LABANDADEL86 Bueno bajo tu l\xc3\xb3gica contrata jugadores caros porque la gente lo pide y la gente va y apoya y da taqu\xe2\x80\xa6 https://t.co/jmFm9SQvoB',0,0,[]
9.67084E+17,2018/2/23 17:10,"b'@LABANDADEL86 Tu sigues a Al\xc3\xadanza porque quieres como todos, sin pedir nada a cambio. Si puedes vas sino no, eso de\xe2\x80\xa6 https://t.co/yokonjcmaK'",1,0,[]
9.67083E+17,2018/2/23 17:06,"b'@fiestadealianza @mpinzonr @titostor @Gabriel_Floyd Mira Jos\xc3\xa9lo a ti alguien te oblig\xc3\xb3 a seguir Al\xc3\xadanza?, no. Uno v\xe2\x80\xa6 https://t.co/EX6m63cEBT'",2,0,[]
9.67082E+17,2018/2/23 17:03,"b'No se quiere entender q el partido con Boca era una oportunidad \xc3\xbanica para recaudar bien. Primer partido, expectati\xe2\x80\xa6 https://t.co/EJm3rqFLxt'",7,3,[]
9.67082E+17,2018/2/23 16:59,"b'@LABANDADEL86 Si el club estuviera saneado entenderia tu posici\xc3\xb3n, tu mismo has dicho no pidan contrataciones q el\xe2\x80\xa6 https://t.co/ArkblPreog'",1,1,[]
9.6708E+17,2018/2/23 16:55,"b'@fiestadealianza @Gabriel_Floyd @mpinzonr Est\xc3\xa1n obligados a venderte, pero te pueden poner el precio q quieran, simple.'",2,0,[]
9.6708E+17,2018/2/23 16:54,b'RT @aldevi80: Ahora resulta que Alianza tiene que poner sus precios pensando en c\xc3\xb3mo va a afectar eso a los que viajan. Alianza debe poner\xe2\x80\xa6',0,27,[]
9.6708E+17,2018/2/23 16:52,"b'@LABANDADEL86 Ahora lo \xc3\xbanico q importa es recaudar, esa es la triste situaci\xc3\xb3n del club, pero es, lo dem\xc3\xa1s ser\xc3\xada lo\xe2\x80\xa6 https://t.co/cOCChV8TGT'",0,0,[]
9.67034E+17,2018/2/23 13:50,"b'@12Miguee @conchetumachine @ClubALoficial @BocaJrsOficial No puede, la Conmebol te obliga a poner entradas de visit\xe2\x80\xa6 https://t.co/zAxrLOQJsr'",0,0,[]
9.67009E+17,2018/2/23 12:09,b'@conchetumachine @ClubALoficial @BocaJrsOficial Porque me puedes explicar?',0,0,[]
9.66842E+17,2018/2/23 1:08,b'RT @xtianras: #LeyPulpin https://t.co/msI50JvKDN',0,4,"[{'text': 'LeyPulpin', 'indices': [14, 24]}]"
9.66842E+17,2018/2/23 1:07,"b'@JJNL21 El que paga 1200 como dijo un amigo paga 1300, son pretextos nada mas'",0,0,[]
9.66841E+17,2018/2/23 1:05,"b'@ArtvroJames Si vienen o no vienen es problema de ellos, a mi me importa tres carajos.'",2,0,[]
9.668E+17,2018/2/22 22:22,b'RT @SRodrigoteleSUR: #ESPA\xc3\x91A Muere un ertzaina (Polic\xc3\xada Vasca) tras los enfrentamientos entre ultras del Athletic y del Spartak en Bilbao h\xe2\x80\xa6',0,28,"[{'text': 'ESPAÑA', 'indices': [21, 28]}]"
9.66799E+17,2018/2/22 22:18,"b'@Gabriel_Floyd Sodimac, prometo, maestro'",0,0,[]
9.66783E+17,2018/2/22 21:13,"b'RT @LaMeliEscribe: Yo tambi\xc3\xa9n hice pr\xc3\xa1cticas gratis, la diferencia es que a m\xc3\xad me pagaron la carrera, la casa, la comida y el transporte y\xe2\x80\xa6'",0,154,[]
9.6678E+17,2018/2/22 21:02,b'@Metalgrone Es verdad',0,0,[]
9.66778E+17,2018/2/22 20:52,b'Debe ser el due\xc3\xb1o de las bicicletas.... https://t.co/mnW2Awwf4w',0,0,[]
9.66778E+17,2018/2/22 20:52,b'RT @nsugobono: Paulo Cayo Bustamante tiene 16 a\xc3\xb1os. Su familia lo est\xc3\xa1 buscando desde ayer. Estos son los n\xc3\xbameros de contacto por si alguie\xe2\x80\xa6',0,88,[]
9.66704E+17,2018/2/22 15:58,"b'RT @Manifiesto_pe: #AlertaManifiesto | Angie Geraldine Ramos Espinoza, de 17 a\xc3\xb1os, desapareci\xc3\xb3 el 13 de febrero en el #CercadodeLima. Difun\xe2\x80\xa6'",0,42,"[{'text': 'AlertaManifiesto', 'indices': [19, 36]}, {'text': 'CercadodeLima', 'indices': [118, 132]}]"
9.66702E+17,2018/2/22 15:51,b'RT @VicMarple: 1. Pedofilia \n2. Abuso infantil en turismo de Tailandia.\n3. Guerra siria.\n4. Tr\xc3\xa1fico de \xc3\xb3rganos.\n5. Armas libres en EE.UU.\n6\xe2\x80\xa6',0,61157,[]
9.667E+17,2018/2/22 15:42,b'RT @yovyquintana: .@RPPNoticias #URGENTE Ha desaparecido don #JulioAntonioHigashiL\xc3\xb3pez (periodista y pap\xc3\xa1 de nuestra colega @pilarhigashi).\xe2\x80\xa6',0,90,"[{'text': 'URGENTE', 'indices': [32, 40]}, {'text': 'JulioAntonioHigashiLópez', 'indices': [61, 86]}]"
9.667E+17,2018/2/22 15:42,"b'RT @Rating90: El Sr. Julio Higashi , padre de la periodista @pilarhigashi , desaparecio ayer en la cuadra 11 de la Av. Ayacucho en Surco. S\xe2\x80\xa6'",0,109,[]
9.66699E+17,2018/2/22 15:40,b'RT @FernandoArmasCa: Despu\xc3\xa9s de ver ese proyecto de ley #LeyEsclavitud presentado por la congresista Bartra en la que los j\xc3\xb3venes de instit\xe2\x80\xa6',0,240,"[{'text': 'LeyEsclavitud', 'indices': [56, 70]}]"
9.66698E+17,2018/2/22 15:36,"b'RT @Juezcentral: \xe2\x80\x9cHe jugado contra Busquets y, al final, lo que haces es dejar de presionarlo porque es demasiado frustrante. No puedes ace\xe2\x80\xa6'",0,3187,[]
9.66656E+17,2018/2/22 12:49,b'RT @Alexandermanuel: Que bac\xc3\xa1n #AlianzaLima https://t.co/n41NbGqDZL',0,4,"[{'text': 'AlianzaLima', 'indices': [31, 43]}]"
9.66399E+17,2018/2/21 19:47,"b'RT @edisonflores135: Los amigos de Daniel, queremos despedirlo con un minuto de aplausos en todos los estadios, porque cuando el tel\xc3\xb3n baja\xe2\x80\xa6'",0,511,[]
9.66347E+17,2018/2/21 16:20,"b'Me van a disculpar, pero me jode el doble discurso. Ayer vi el video de Peredo y solo sal\xc3\xada jugando, hoy todos se j\xe2\x80\xa6 https://t.co/wn0hy8NhLd'",14,10,[]
9.66346E+17,2018/2/21 16:18,b'@jaime_escribens @Gabriel_Floyd Viste el video?',1,0,[]
9.66328E+17,2018/2/21 15:04,b'Si una empresa de transporte interprovincial est\xc3\xa1 involucrada en un accidente de tr\xc3\xa1nsito y se comprueba responsabi\xe2\x80\xa6 https://t.co/PHiYpVaRzn',1,1,[]
9.66327E+17,2018/2/21 15:02,"b'La verdad q las condolencias de las autoridades por los accidentes de tr\xc3\xa1nsito ya aburren, hagan algo carajo q para\xe2\x80\xa6 https://t.co/hALkFyUUhA'",2,1,[]
9.6632E+17,2018/2/21 14:31,"b'RT @KVanessaHerrera: En Wong, ser amable ayuda a tu bolsillo. Si pides s\xc3\xb3lo un caf\xc3\xa9, te cuesta s/ 4.90. Si pides un caf\xc3\xa9 acompa\xc3\xb1ado de un \xe2\x80\x98\xe2\x80\xa6'",0,724,[]
9.66129E+17,2018/2/21 1:55,b'@benito20101 Mira pues... https://t.co/xVJW9seIJR',0,0,[]
9.66051E+17,2018/2/20 20:45,"b'Lo de Daniel Peredo demuestra q te ganas el respeto de todos cuando trabajas honestamente, apasionadamente y no jod\xe2\x80\xa6 https://t.co/MxJyKCFA39'",17,6,[]
9.66039E+17,2018/2/20 19:55,b'RT @mariovar55: Estimada @padelriol que la muerte del Dr. Peredo no quede en vano. Toda persona mayor de 40 a\xc3\xb1os tiene que tener chequeo ca\xe2\x80\xa6',0,117,[]
9.66034E+17,2018/2/20 19:38,b'@kikesitov67 Tu pedido deber\xc3\xada hacerse extensivo para todas las personas que vienen pasando por lo mismo y q son an\xe2\x80\xa6 https://t.co/eC9Lw8f1lm',0,0,[]
9.65716E+17,2018/2/19 22:31,"b'@LABANDADEL86 @JJNL21 @juanchocl De que hablamos entonces. Hay un universo de jugadores, no todos llegan a seleccio\xe2\x80\xa6 https://t.co/pOWuXfOMjB'",0,0,[]
9.65715E+17,2018/2/19 22:29,b'@LABANDADEL86 @JJNL21 @juanchocl Tu formas que lleguen o no a la selecci\xc3\xb3n o q su carrera sea exitosa o no depende\xe2\x80\xa6 https://t.co/FNqCL4pvhn',0,0,[]
9.65708E+17,2018/2/19 22:02,"b'Uno puede simpatizar con estilos o no, pero no debe dejar de reconocer la dedicaci\xc3\xb3n, pasi\xc3\xb3n y entrega por lo que u\xe2\x80\xa6 https://t.co/nqlN6JNNww'",14,2,[]
9.65682E+17,2018/2/19 20:16,"b'@juanchocl Diferenciemos tres cosas, Escuela Base, Menores federativo y reserva. Tres instancias con distintos obje\xe2\x80\xa6 https://t.co/985J0pByh7'",0,0,[]
9.65644E+17,2018/2/19 17:48,b'Pensamos igual..... https://t.co/kCljI1VkLm',2,0,[]
9.65616E+17,2018/2/19 15:56,"b'@LABANDADEL86 @pepebarr1 @ComandoSvr1986 Deben evaluar varias cosas, no est\xc3\xa1n cumpliendo con su rol, en aliento est\xe2\x80\xa6 https://t.co/aGMyFXhcwO'",3,1,[]
9.65615E+17,2018/2/19 15:53,b'@aldevi80 Discrepo se\xc3\xb1or!!!!!!',0,0,[]
9.65615E+17,2018/2/19 15:52,b'@aletss Al Gordo Luque jajajaja',0,0,[]
9.65615E+17,2018/2/19 15:52,b'RT @Montil10: Nunca pense que en mi propio pais iba a ser tan dificil anotar mi hijo en una escuela.... Tengo un hijo con sindrome de down\xe2\x80\xa6',0,20967,[]
9.6559E+17,2018/2/19 14:10,"b'@garyale29 Si me di cuenta despu\xc3\xa9s, met\xc3\xad la pata.'",0,0,[]
9.65587E+17,2018/2/19 14:02,b'@garyale29 Te faltan m\xc3\xa1s a\xc3\xb1os en el estadio. Ha sucedido con los del frente y con nosotros por mucho tiempo.',0,0,[]
9.6557E+17,2018/2/19 12:54,"b'@pormatute Este a\xc3\xb1o se han cubierto puestos como dije, no se ha reforzado el equipo, y eso es responsabilidad de Ze\xe2\x80\xa6 https://t.co/LmsU4cu5Jr'",4,1,[]
9.65567E+17,2018/2/19 12:41,b'@LABANDADEL86 @JJNL21 @ClubALoficial Afirma',0,0,[]
9.65567E+17,2018/2/19 12:41,b'@pormatute Discrepo cuando se dio lo del penal ya se hab\xc3\xada emparejado el juego. Despu\xc3\xa9s de la expulsi\xc3\xb3n el partido\xe2\x80\xa6 https://t.co/0fV7bkhXPG',4,0,[]
9.65567E+17,2018/2/19 12:39,b'@LABANDADEL86 @JJNL21 @ClubALoficial Lo digo porque tu comentario vino por una queja contra Haro. Creo q el equipo\xe2\x80\xa6 https://t.co/Z6KypGMfpu',1,0,[]
9.65566E+17,2018/2/19 12:35,b'RT @fragmentario: Lo dem\xc3\xa1s es literatura. https://t.co/hlsmC8ekHp',0,6138,[]
9.65565E+17,2018/2/19 12:34,"b'@LABANDADEL86 @JJNL21 @ClubALoficial Haro puede ser un animal pero por el no perdimos, ojo'",0,0,[]
9.65368E+17,2018/2/18 23:32,b'Una cosa es cubrir puestos otra reforzar el equipo hoy tenemos peor plantel q el a\xc3\xb1o pasado.',10,0,[]
9.65267E+17,2018/2/18 16:50,b'@aldevi80 Jajajajaja',0,0,[]
9.65267E+17,2018/2/18 16:48,b'@benito20101 @ArtvroJames Lo he visto dos veces',0,0,[]
9.65266E+17,2018/2/18 16:45,b'@aldevi80 all\xc3\xad te hablan... https://t.co/iAo8fdFjQ9',0,0,[]
9.65249E+17,2018/2/18 15:39,b'@titostor No lo invoques',0,0,[]
9.6523E+17,2018/2/18 14:23,b'@LABANDADEL86 @aldevi80 @wilmeraguirrev Despu\xc3\xa9s del gol q fallo ayer en Al\xc3\xadanza lo hubieran crucificado',1,0,[]
9.65228E+17,2018/2/18 14:14,b'@noticiAmerica No hay otras noticias en el Per\xc3\xba? Es necesario hacer un reportaje de quien es el verdadero due\xc3\xb1o del perro del chifa Asia.',0,0,[]
9.64866E+17,2018/2/17 14:14,"b'Descripci\xc3\xb3n de los Prisioneros sobre la visi\xc3\xb3n q tiene el hombre latino sobre la mujer, d\xc3\xa9cada d los 80, en el 2018\xe2\x80\xa6 https://t.co/CELp5VK56L'",2,0,[]
9.64859E+17,2018/2/17 13:49,b'RT @LequeGarcia: Mucho pol\xc3\xadtico y periodista indignado por el fallo del poder judicial contra pegalon. \xc2\xbfPorque no hacen algo desde la posic\xe2\x80\xa6',0,1,[]
9.64678E+17,2018/2/17 1:48,"b'Y con este Poder Judicial hay gente q pide pena de muerte, mamita que miedo. Cuantos inocentes matar\xc3\xadan.'",4,3,[]
9.64676E+17,2018/2/17 1:39,"b'RT @funesmemoriosa: Me interesa un carajo que sea el ""goleador hist\xc3\xb3rico"", este sujeto es un pobre y triste imb\xc3\xa9cil. La mediocridad en su m\xe2\x80\xa6'",0,4,[]
9.64675E+17,2018/2/17 1:37,b'Con estas sentencias del Poder Judicial estoy pensando regalarle una pistola a mi hija x sus 15 para q le meta un b\xe2\x80\xa6 https://t.co/RqAdwT3cwU',6,2,[]
9.64616E+17,2018/2/16 21:43,"b'@noticiAmerica Si pretendemos ser una sociedad inclusiva, esto no deber\xc3\xada ser noticia.'",14,0,[]
9.64613E+17,2018/2/16 21:29,b'Por eso es que esta entre los jugadores menos queridos por mi. Por esa mentalidad de mierda q lo hizo fracasar afue\xe2\x80\xa6 https://t.co/287Jli2zGP',4,0,[]
9.64607E+17,2018/2/16 21:06,b'@PacoYonki @aldevi80 @Ricardo10y9 @ALfieTassara @Dmendizabalz @tiowalo9 @alexorLC @haruninja @LaCarlangas_ch\xe2\x80\xa6 https://t.co/cmzZ1VOvpy',6,0,[]
9.64607E+17,2018/2/16 21:04,b'@aldevi80 @Ricardo10y9 @ALfieTassara @PacoYonki @Dmendizabalz @tiowalo9 @alexorLC @haruninja @LaCarlangas_ch\xe2\x80\xa6 https://t.co/ByV00In6yp',4,0,[]
9.64599E+17,2018/2/16 20:36,b'@Ricardo10y9 @ALfieTassara @PacoYonki @Dmendizabalz @aldevi80 @tiowalo9 @alexorLC @haruninja @LaCarlangas_ch\xe2\x80\xa6 https://t.co/0zKlcwRUOH',2,0,[]
9.64598E+17,2018/2/16 20:32,b'@ALfieTassara @PacoYonki @Dmendizabalz @aldevi80 @tiowalo9 @alexorLC @haruninja @Ricardo10y9 @LaCarlangas_ch\xe2\x80\xa6 https://t.co/NlRrJEfG9i',2,0,[]
9.64546E+17,2018/2/16 17:03,b'RT @AugustitoH: El d\xc3\xada del partido un sr con su hijo me pidieron q les tome una foto pq no ten\xc3\xadan bater\xc3\xada. El sr me dio su n\xc3\xbamero para pas\xc3\xa1\xe2\x80\xa6',0,36,[]
9.64535E+17,2018/2/16 16:20,"b'@Gabriel_Floyd Buena Gabriel, saludos ahora si te puedes meter todas las chelas.'",1,0,[]
9.64533E+17,2018/2/16 16:11,"b'RT @ColoColo: Emocionante!! Minuto de silencio y c\xc3\xadrculo de honor entre los 22 jugadores, el cuerpo arbitral y ni\xc3\xb1os chilenos y peruanos. R\xe2\x80\xa6'",0,319,[]
9.64533E+17,2018/2/16 16:11,"b'@EddaBellina Para que te digo que no, si si'",1,0,[]
9.64526E+17,2018/2/16 15:43,"b'@Gabriel_Floyd Gabriel, no pierdas el tiempo en gente cojuda y enf\xc3\xb3cate en lo m\xc3\xa1s importante. No respondas y sigue adelante. Mucha fuerza.'",2,0,[]
9.6452E+17,2018/2/16 15:21,b'RT @wilmeraguirrev: Feliz Aniversario @ClubALoficial gracias Alianza por haberme abierto tus puerta para cumplir muchos de mis sue\xc3\xb1os de ni\xe2\x80\xa6',0,72,[]
9.6452E+17,2018/2/16 15:19,"b'@rivers2512 Que grande tu peque, felicitaciones.'",1,0,[]
9.64514E+17,2018/2/16 14:55,"b'Hoy me encontr\xc3\xa9 pedaleando camino a la chamba con @Metalgrone, chevere arrancar el d\xc3\xada Aliancistamente.'",2,0,[]
9.64279E+17,2018/2/15 23:22,"b'RT @titostor: Feliz aniversario @ClubALoficial Mi once de todos los tiempos : Wachon,Gato,Piurano,Giancito,Dedos,Goofie,Piojo,chino grone,P\xe2\x80\xa6'",0,4,[]
9.64279E+17,2018/2/15 23:22,b'@titostor @ClubALoficial Que buena papa se te quiere por las huevadas q haces y q alegran a cualquiera.',2,0,[]
9.64246E+17,2018/2/15 21:11,b'@Metalgrone Jajajajaj a',0,0,[]
9.64246E+17,2018/2/15 21:11,b'Va a poner una tienda. https://t.co/6nBSB5bDVP',0,0,[]
9.64242E+17,2018/2/15 20:54,b'RT @MaestriAndra: Orgulloso de mi paso por este gran club y de haber sumado 2 estrellas m\xc3\xa1s a su historia FELIZ D\xc3\x8dA ALIANZA LIMA !!!!!! htt\xe2\x80\xa6',0,208,[]
9.64226E+17,2018/2/15 19:51,b'Creo q tuve la suerte de que mi hinchaje se forj\xc3\xb3 en la adversidad y a fuerza de fracasos y sufrimiento se forj\xc3\xb3 la\xe2\x80\xa6 https://t.co/0MVZIyAybc',5,0,[]
9.64225E+17,2018/2/15 19:48,b'Recuerdo cuando me dec\xc3\xadan xq vas a ver a esos malos de mierda y enfrentar las burlas de todos en el colegio y la un\xe2\x80\xa6 https://t.co/YRZjbUDD5k',10,0,[]
9.64223E+17,2018/2/15 19:41,b'RT @Ricardo10y9: #117A\xc3\xb1osdeGloria\nY ahora 3 poetas... 3 trovadores... https://t.co/ifaQWduxdq',0,7,"[{'text': '117AñosdeGloria', 'indices': [17, 33]}]"
9.64218E+17,2018/2/15 19:21,"b'@Peruchapromedio @ArtvroJames Lo llevare como padrino, en un par de a\xc3\xb1os... Lo siento contra el destino no se rema'",2,0,[]
9.64193E+17,2018/2/15 17:39,"b'@albarracinpaulo Gracias cacheton, alg\xc3\xban d\xc3\xada pegaras la vuelta...'",1,0,[]
9.6418E+17,2018/2/15 16:48,b'@aleeexander_ La vida que pensamos. Cuentos de F\xc3\xbatbol de Eduardo Sacheri.',1,0,[]
9.64177E+17,2018/2/15 16:39,"b'Esta es la mejor explicaci\xc3\xb3n q encontr\xc3\xa9, del hinchaje por un cuadro y como no hay vuelta atr\xc3\xa1s. https://t.co/hwOGIFY0yN'",26,9,[]
9.64152E+17,2018/2/15 14:58,b'@aletss @jorfutbolymas @ComandoSvr1986 Un abrazo a mi casaca q te salvo el pellejo en Cerro de Pasco. Nunca la olvido.',0,0,[]
9.64111E+17,2018/2/15 12:17,"b'Un saludo especial a todos esos enfermos q conoc\xc3\xad que hoy son mis hermanos, a los q partieron antes pero est\xc3\xa1n en n\xe2\x80\xa6 https://t.co/APY61y7dyt'",22,2,[]
9.6411E+17,2018/2/15 12:12,"b'Que tu declaraci\xc3\xb3n de amor se convierta en acci\xc3\xb3n, anda a la cancha, compra productos del club, apoya en lo q pueda\xe2\x80\xa6 https://t.co/mjpiBCb9ik'",28,3,[]
9.64109E+17,2018/2/15 12:09,"b'Feliz cumple @aldevi80 pasalo en modo azul y blanco, abrazo.'",1,0,[]
9.63978E+17,2018/2/15 3:26,b'@Peruchapromedio Y el porn hub',0,0,[]
9.63969E+17,2018/2/15 2:53,b'@rtorres11 @ClubALoficial Igual con ustedes Matute es su casa para cuando quieran.',4,0,[]
9.63968E+17,2018/2/15 2:48,"b'Hoy mi hijo menor junto su propina y decidi\xc3\xb3 regalarle a su hermana, por el d\xc3\xada de la amistad, su p\xc3\xb3ster de Justin\xe2\x80\xa6 https://t.co/wglC0xh3Vt'",12,0,[]
9.63949E+17,2018/2/15 1:32,b'@UnderFire120 Los colo colinos son chilenos.....',0,0,[]
9.63949E+17,2018/2/15 1:30,b'@PepeYbazeta Jug\xc3\xb3????',1,0,[]
9.63937E+17,2018/2/15 0:44,b'@MarceloNajarro Lo digo porque hay gente q lo hace y se olvida de la Hermandad q nos une con Colo Colo',0,0,[]
9.63936E+17,2018/2/15 0:38,b'Que un Aliancista insulte a un chileno es clara muestra de ignorancia total. Colo Colo y Al\xc3\xadanza Lima hermanos por siempre.',50,8,[]
9.63903E+17,2018/2/14 22:27,"b'RT @AlfredoLaMolina: Estimados vecinos Molinenses, les dejo una peque\xc3\xb1a reflexi\xc3\xb3n.\n#AlfredoxLaMolina https://t.co/mAQLP40rsB'",0,4,"[{'text': 'AlfredoxLaMolina', 'indices': [83, 100]}]"
9.63889E+17,2018/2/14 21:33,b'@aldevi80 @elrifle Esa es....',0,0,[]
9.63851E+17,2018/2/14 19:03,b'@titostor @ClubALoficial Desde adentro se maneja todo y todos se hacen los ciegos.',2,0,[]
9.63816E+17,2018/2/14 16:42,b'@Peruchapromedio Comadre nos comentas la experiencia.',0,0,[]
9.63584E+17,2018/2/14 1:21,b'RT @MusicnesOficial: @stephredoficial se presentar\xc3\xa1 este mi\xc3\xa9rcoles 14 de febrero en DaDA de Barranco con un gran #StephRedSession.\nINGRESO\xe2\x80\xa6',0,2,"[{'text': 'StephRedSession', 'indices': [113, 129]}]"
9.6351E+17,2018/2/13 20:26,b'Que de ptm saber q el colegio fue solo el pretexto para conocernos y hoy somos una hermandad. Hasta la pr\xc3\xb3xima band\xe2\x80\xa6 https://t.co/uZQ8JP7vbA',6,0,[]
9.63491E+17,2018/2/13 19:11,"b'@fiestadealianza @PoliciaPeru Al. Polic\xc3\xada se le separa por insultos a Zubiate no por maltrato a hinchas, no comamos cuentos.'",4,0,[]
9.63383E+17,2018/2/13 12:02,b'RT @Futbool_Fotos: Yo quiero \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f https://t.co/Jn2R1zoNvp',0,21,[]
9.63235E+17,2018/2/13 2:15,"b'RT @Charly_SD08: La policia comentando que todos los de la barra son delincuentes fumones etc. Si nos basamos es ese ligero pensamiento, di\xe2\x80\xa6'",0,33,[]
